infinitive,alias,group,mood,tense,layout,row_order,label,form,note_keys
sitzen,sitzen,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,haben gesessen,
sitzen,sitzen,irregular,subjunctive,subjunctiveII,personal,1,ich,säße,
sitzen,sitzen,irregular,subjunctive,subjunctiveII,personal,2,du,säßest,
sitzen,sitzen,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,säße,
sitzen,sitzen,irregular,subjunctive,subjunctiveII,personal,4,wir,säßen,
sitzen,sitzen,irregular,subjunctive,subjunctiveII,personal,5,ihr,säßet,
sitzen,sitzen,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,säßen,
sitzen,sitzen,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,hätte gesessen,
sitzen,sitzen,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,hättest gesessen,
sitzen,sitzen,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,hätte gesessen,
sitzen,sitzen,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,hätten gesessen,
sitzen,sitzen,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,hättet gesessen,
sitzen,sitzen,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,hätten gesessen,
sitzen,sitzen,irregular,imperative,imperativePresent,personal,1,du,sitz,
sitzen,sitzen,irregular,imperative,imperativePresent,personal,2,wir,sitzen,
sitzen,sitzen,irregular,imperative,imperativePresent,personal,3,ihr,sitzt,
sitzen,sitzen,irregular,participle,presentParticiple,single,1,form,sitzend,
sitzen,sitzen,irregular,participle,pastParticiple,single,1,form,gesessen,
sitzen,sitzen,irregular,infinitive,presentInfinitive,single,1,form,sitzen,
sitzen,sitzen,irregular,infinitive,perfectInfinitive,single,1,form,gesessen haben,
liegen,liegen,irregular,indicative,present,personal,1,ich,liege,
liegen,liegen,irregular,indicative,present,personal,2,du,liegst,
liegen,liegen,irregular,indicative,present,personal,3,er / sie / es,liegt,
liegen,liegen,irregular,indicative,present,personal,4,wir,liegen,
liegen,liegen,irregular,indicative,present,personal,5,ihr,liegt,
liegen,liegen,irregular,indicative,present,personal,6,sie / Sie,liegen,
liegen,liegen,irregular,indicative,preterite,personal,1,ich,lag,
liegen,liegen,irregular,indicative,preterite,personal,2,du,lagst,
liegen,liegen,irregular,indicative,preterite,personal,3,er / sie / es,lag,
liegen,liegen,irregular,indicative,preterite,personal,4,wir,lagen,
liegen,liegen,irregular,indicative,preterite,personal,5,ihr,lagt,
liegen,liegen,irregular,indicative,preterite,personal,6,sie / Sie,lagen,
liegen,liegen,irregular,indicative,perfect,personal,1,ich,habe gelegen,
liegen,liegen,irregular,indicative,perfect,personal,2,du,hast gelegen,
liegen,liegen,irregular,indicative,perfect,personal,3,er / sie / es,hat gelegen,
liegen,liegen,irregular,indicative,perfect,personal,4,wir,haben gelegen,
liegen,liegen,irregular,indicative,perfect,personal,5,ihr,habt gelegen,
liegen,liegen,irregular,indicative,perfect,personal,6,sie / Sie,haben gelegen,
liegen,liegen,irregular,indicative,pluperfect,personal,1,ich,hatte gelegen,
liegen,liegen,irregular,indicative,pluperfect,personal,2,du,hattest gelegen,
liegen,liegen,irregular,indicative,pluperfect,personal,3,er / sie / es,hatte gelegen,
liegen,liegen,irregular,indicative,pluperfect,personal,4,wir,hatten gelegen,
liegen,liegen,irregular,indicative,pluperfect,personal,5,ihr,hattet gelegen,
liegen,liegen,irregular,indicative,pluperfect,personal,6,sie / Sie,hatten gelegen,
liegen,liegen,irregular,indicative,futureI,personal,1,ich,werde liegen,
liegen,liegen,irregular,indicative,futureI,personal,2,du,wirst liegen,
liegen,liegen,irregular,indicative,futureI,personal,3,er / sie / es,wird liegen,
liegen,liegen,irregular,indicative,futureI,personal,4,wir,werden liegen,
liegen,liegen,irregular,indicative,futureI,personal,5,ihr,werdet liegen,
liegen,liegen,irregular,indicative,futureI,personal,6,sie / Sie,werden liegen,
liegen,liegen,irregular,indicative,futureII,personal,1,ich,werde gelegen haben,
liegen,liegen,irregular,indicative,futureII,personal,2,du,wirst gelegen haben,
liegen,liegen,irregular,indicative,futureII,personal,3,er / sie / es,wird gelegen haben,
liegen,liegen,irregular,indicative,futureII,personal,4,wir,werden gelegen haben,
liegen,liegen,irregular,indicative,futureII,personal,5,ihr,werdet gelegen haben,
liegen,liegen,irregular,indicative,futureII,personal,6,sie / Sie,werden gelegen haben,
liegen,liegen,irregular,subjunctive,subjunctiveI,personal,1,ich,liege,
liegen,liegen,irregular,subjunctive,subjunctiveI,personal,2,du,liegest,
liegen,liegen,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,liege,
liegen,liegen,irregular,subjunctive,subjunctiveI,personal,4,wir,liegen,
liegen,liegen,irregular,subjunctive,subjunctiveI,personal,5,ihr,lieget,
liegen,liegen,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,liegen,
liegen,liegen,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,habe gelegen,
liegen,liegen,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,habest gelegen,
liegen,liegen,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,habe gelegen,
liegen,liegen,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,haben gelegen,
liegen,liegen,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,habet gelegen,
liegen,liegen,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,haben gelegen,
liegen,liegen,irregular,subjunctive,subjunctiveII,personal,1,ich,läge,
liegen,liegen,irregular,subjunctive,subjunctiveII,personal,2,du,lägest,
liegen,liegen,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,läge,
liegen,liegen,irregular,subjunctive,subjunctiveII,personal,4,wir,lägen,
liegen,liegen,irregular,subjunctive,subjunctiveII,personal,5,ihr,läget,
liegen,liegen,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,lägen,
liegen,liegen,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,hätte gelegen,
liegen,liegen,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,hättest gelegen,
liegen,liegen,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,hätte gelegen,
liegen,liegen,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,hätten gelegen,
liegen,liegen,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,hättet gelegen,
liegen,liegen,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,hätten gelegen,
liegen,liegen,irregular,imperative,imperativePresent,personal,1,du,lieg,
liegen,liegen,irregular,imperative,imperativePresent,personal,2,wir,liegen,
liegen,liegen,irregular,imperative,imperativePresent,personal,3,ihr,liegt,
liegen,liegen,irregular,participle,presentParticiple,single,1,form,liegend,
liegen,liegen,irregular,participle,pastParticiple,single,1,form,gelegen,
liegen,liegen,irregular,infinitive,presentInfinitive,single,1,form,liegen,
liegen,liegen,irregular,infinitive,perfectInfinitive,single,1,form,gelegen haben,
stehen,stehen,irregular,indicative,present,personal,1,ich,stehe,
stehen,stehen,irregular,indicative,present,personal,2,du,stehst,
stehen,stehen,irregular,indicative,present,personal,3,er / sie / es,steht,
stehen,stehen,irregular,indicative,present,personal,4,wir,stehen,
stehen,stehen,irregular,indicative,present,personal,5,ihr,steht,
stehen,stehen,irregular,indicative,present,personal,6,sie / Sie,stehen,
stehen,stehen,irregular,indicative,preterite,personal,1,ich,stand,
stehen,stehen,irregular,indicative,preterite,personal,2,du,standest,
stehen,stehen,irregular,indicative,preterite,personal,3,er / sie / es,stand,
stehen,stehen,irregular,indicative,preterite,personal,4,wir,standen,
stehen,stehen,irregular,indicative,preterite,personal,5,ihr,standet,
stehen,stehen,irregular,indicative,preterite,personal,6,sie / Sie,standen,
stehen,stehen,irregular,indicative,perfect,personal,1,ich,habe gestanden,
stehen,stehen,irregular,indicative,perfect,personal,2,du,hast gestanden,
stehen,stehen,irregular,indicative,perfect,personal,3,er / sie / es,hat gestanden,
stehen,stehen,irregular,indicative,perfect,personal,4,wir,haben gestanden,
stehen,stehen,irregular,indicative,perfect,personal,5,ihr,habt gestanden,
stehen,stehen,irregular,indicative,perfect,personal,6,sie / Sie,haben gestanden,
stehen,stehen,irregular,indicative,pluperfect,personal,1,ich,hatte gestanden,
stehen,stehen,irregular,indicative,pluperfect,personal,2,du,hattest gestanden,
stehen,stehen,irregular,indicative,pluperfect,personal,3,er / sie / es,hatte gestanden,
stehen,stehen,irregular,indicative,pluperfect,personal,4,wir,hatten gestanden,
stehen,stehen,irregular,indicative,pluperfect,personal,5,ihr,hattet gestanden,
stehen,stehen,irregular,indicative,pluperfect,personal,6,sie / Sie,hatten gestanden,
stehen,stehen,irregular,indicative,futureI,personal,1,ich,werde stehen,
stehen,stehen,irregular,indicative,futureI,personal,2,du,wirst stehen,
stehen,stehen,irregular,indicative,futureI,personal,3,er / sie / es,wird stehen,
stehen,stehen,irregular,indicative,futureI,personal,4,wir,werden stehen,
stehen,stehen,irregular,indicative,futureI,personal,5,ihr,werdet stehen,
stehen,stehen,irregular,indicative,futureI,personal,6,sie / Sie,werden stehen,
stehen,stehen,irregular,indicative,futureII,personal,1,ich,werde gestanden haben,
stehen,stehen,irregular,indicative,futureII,personal,2,du,wirst gestanden haben,
stehen,stehen,irregular,indicative,futureII,personal,3,er / sie / es,wird gestanden haben,
stehen,stehen,irregular,indicative,futureII,personal,4,wir,werden gestanden haben,
stehen,stehen,irregular,indicative,futureII,personal,5,ihr,werdet gestanden haben,
stehen,stehen,irregular,indicative,futureII,personal,6,sie / Sie,werden gestanden haben,
stehen,stehen,irregular,subjunctive,subjunctiveI,personal,1,ich,stehe,
stehen,stehen,irregular,subjunctive,subjunctiveI,personal,2,du,stehest,
stehen,stehen,irregular,subjunctive,subjunctiveI,personal,3,er / sie / es,stehe,
stehen,stehen,irregular,subjunctive,subjunctiveI,personal,4,wir,stehen,
stehen,stehen,irregular,subjunctive,subjunctiveI,personal,5,ihr,stehet,
stehen,stehen,irregular,subjunctive,subjunctiveI,personal,6,sie / Sie,stehen,
stehen,stehen,irregular,subjunctive,subjunctiveIPerfect,personal,1,ich,habe gestanden,
stehen,stehen,irregular,subjunctive,subjunctiveIPerfect,personal,2,du,habest gestanden,
stehen,stehen,irregular,subjunctive,subjunctiveIPerfect,personal,3,er / sie / es,habe gestanden,
stehen,stehen,irregular,subjunctive,subjunctiveIPerfect,personal,4,wir,haben gestanden,
stehen,stehen,irregular,subjunctive,subjunctiveIPerfect,personal,5,ihr,habet gestanden,
stehen,stehen,irregular,subjunctive,subjunctiveIPerfect,personal,6,sie / Sie,haben gestanden,
stehen,stehen,irregular,subjunctive,subjunctiveII,personal,1,ich,stünde,
stehen,stehen,irregular,subjunctive,subjunctiveII,personal,2,du,stündest,
stehen,stehen,irregular,subjunctive,subjunctiveII,personal,3,er / sie / es,stünde,
stehen,stehen,irregular,subjunctive,subjunctiveII,personal,4,wir,stünden,
stehen,stehen,irregular,subjunctive,subjunctiveII,personal,5,ihr,stündet,
stehen,stehen,irregular,subjunctive,subjunctiveII,personal,6,sie / Sie,stünden,
stehen,stehen,irregular,subjunctive,subjunctiveIIPerfect,personal,1,ich,hätte gestanden,
stehen,stehen,irregular,subjunctive,subjunctiveIIPerfect,personal,2,du,hättest gestanden,
stehen,stehen,irregular,subjunctive,subjunctiveIIPerfect,personal,3,er / sie / es,hätte gestanden,
stehen,stehen,irregular,subjunctive,subjunctiveIIPerfect,personal,4,wir,hätten gestanden,
stehen,stehen,irregular,subjunctive,subjunctiveIIPerfect,personal,5,ihr,hättet gestanden,
stehen,stehen,irregular,subjunctive,subjunctiveIIPerfect,personal,6,sie / Sie,hätten gestanden,
stehen,stehen,irregular,imperative,imperativePresent,personal,1,du,steh,
stehen,stehen,irregular,imperative,imperativePresent,personal,2,wir,stehen,
stehen,stehen,irregular,imperative,imperativePresent,personal,3,ihr,steht,
stehen,stehen,irregular,participle,presentParticiple,single,1,form,stehend,
stehen,stehen,irregular,participle,pastParticiple,single,1,form,gestanden,
stehen,stehen,irregular,infinitive,presentInfinitive,single,1,form,stehen,
stehen,stehen,irregular,infinitive,perfectInfinitive,single,1,form,gestanden haben,
