infinitive,alias,group,mood,tense,layout,row_order,label,form,note_keys
vouloir,vouloir,third,indicative,passeSimple,personal,6,ils / elles,voulurent,
vouloir,vouloir,third,indicative,futureSimple,personal,1,je,voudrai,
vouloir,vouloir,third,indicative,futureSimple,personal,2,tu,voudras,
vouloir,vouloir,third,indicative,futureSimple,personal,3,il / elle / on,voudra,
vouloir,vouloir,third,indicative,futureSimple,personal,4,nous,voudrons,
vouloir,vouloir,third,indicative,futureSimple,personal,5,vous,voudrez,
vouloir,vouloir,third,indicative,futureSimple,personal,6,ils / elles,voudront,
vouloir,vouloir,third,indicative,futurAnterieur,personal,1,j',aurai voulu,
vouloir,vouloir,third,indicative,futurAnterieur,personal,2,tu,auras voulu,
vouloir,vouloir,third,indicative,futurAnterieur,personal,3,il / elle / on,aura voulu,
vouloir,vouloir,third,indicative,futurAnterieur,personal,4,nous,aurons voulu,
vouloir,vouloir,third,indicative,futurAnterieur,personal,5,vous,aurez voulu,
vouloir,vouloir,third,indicative,futurAnterieur,personal,6,ils / elles,auront voulu,
vouloir,vouloir,third,subjunctive,subjunctivePresent,personal,1,je,veuille,
vouloir,vouloir,third,subjunctive,subjunctivePresent,personal,2,tu,veuilles,
vouloir,vouloir,third,subjunctive,subjunctivePresent,personal,3,il / elle / on,veuille,
vouloir,vouloir,third,subjunctive,subjunctivePresent,personal,4,nous,voulions,
vouloir,vouloir,third,subjunctive,subjunctivePresent,personal,5,vous,vouliez,
vouloir,vouloir,third,subjunctive,subjunctivePresent,personal,6,ils / elles,veuillent,
vouloir,vouloir,third,subjunctive,subjunctivePast,personal,1,j',aie voulu,
vouloir,vouloir,third,subjunctive,subjunctivePast,personal,2,tu,aies voulu,
vouloir,vouloir,third,subjunctive,subjunctivePast,personal,3,il / elle / on,ait voulu,
vouloir,vouloir,third,subjunctive,subjunctivePast,personal,4,nous,ayons voulu,
vouloir,vouloir,third,subjunctive,subjunctivePast,personal,5,vous,ayez voulu,
vouloir,vouloir,third,subjunctive,subjunctivePast,personal,6,ils / elles,aient voulu,
vouloir,vouloir,third,conditional,conditionalPresent,personal,1,je,voudrais,
vouloir,vouloir,third,conditional,conditionalPresent,personal,2,tu,voudrais,
vouloir,vouloir,third,conditional,conditionalPresent,personal,3,il / elle / on,voudrait,
vouloir,vouloir,third,conditional,conditionalPresent,personal,4,nous,voudrions,
vouloir,vouloir,third,conditional,conditionalPresent,personal,5,vous,voudriez,
vouloir,vouloir,third,conditional,conditionalPresent,personal,6,ils / elles,voudraient,
vouloir,vouloir,third,conditional,conditionalPast,personal,1,j',aurais voulu,
vouloir,vouloir,third,conditional,conditionalPast,personal,2,tu,aurais voulu,
vouloir,vouloir,third,conditional,conditionalPast,personal,3,il / elle / on,aurait voulu,
vouloir,vouloir,third,conditional,conditionalPast,personal,4,nous,aurions voulu,
vouloir,vouloir,third,conditional,conditionalPast,personal,5,vous,auriez voulu,
vouloir,vouloir,third,conditional,conditionalPast,personal,6,ils / elles,auraient voulu,
vouloir,vouloir,third,imperative,imperativePresent,personal,1,tu,veuille,
vouloir,vouloir,third,imperative,imperativePresent,personal,2,nous,voulons,
vouloir,vouloir,third,imperative,imperativePresent,personal,3,vous,veuillez,
vouloir,vouloir,third,participle,presentParticiple,single,1,form,voulant,
vouloir,vouloir,third,participle,pastParticiple,single,1,form,voulu,
vouloir,vouloir,third,infinitive,presentInfinitive,single,1,form,vouloir,
vouloir,vouloir,third,infinitive,pastInfinitive,single,1,form,avoir voulu,
vouloir,vouloir,third,gerund,presentGerund,single,1,form,en voulant,
vouloir,vouloir,third,gerund,pastGerund,single,1,form,en ayant voulu,
savoir,savoir,third,indicative,present,personal,1,je,sais,
savoir,savoir,third,indicative,present,personal,2,tu,sais,
savoir,savoir,third,indicative,present,personal,3,il / elle / on,sait,
savoir,savoir,third,indicative,present,personal,4,nous,savons,
savoir,savoir,third,indicative,present,personal,5,vous,savez,
savoir,savoir,third,indicative,present,personal,6,ils / elles,savent,
savoir,savoir,third,indicative,imperfect,personal,1,je,savais,
savoir,savoir,third,indicative,imperfect,personal,2,tu,savais,
savoir,savoir,third,indicative,imperfect,personal,3,il / elle / on,savait,
savoir,savoir,third,indicative,imperfect,personal,4,nous,savions,
savoir,savoir,third,indicative,imperfect,personal,5,vous,saviez,
savoir,savoir,third,indicative,imperfect,personal,6,ils / elles,savaient,
savoir,savoir,third,indicative,passeCompose,personal,1,j',ai su,
savoir,savoir,third,indicative,passeCompose,personal,2,tu,as su,
savoir,savoir,third,indicative,passeCompose,personal,3,il / elle / on,a su,
savoir,savoir,third,indicative,passeCompose,personal,4,nous,avons su,
savoir,savoir,third,indicative,passeCompose,personal,5,vous,avez su,
savoir,savoir,third,indicative,passeCompose,personal,6,ils / elles,ont su,
savoir,savoir,third,indicative,plusQueParfait,personal,1,j',avais su,
savoir,savoir,third,indicative,plusQueParfait,personal,2,tu,avais su,
savoir,savoir,third,indicative,plusQueParfait,personal,3,il / elle / on,avait su,
savoir,savoir,third,indicative,plusQueParfait,personal,4,nous,avions su,
savoir,savoir,third,indicative,plusQueParfait,personal,5,vous,aviez su,
savoir,savoir,third,indicative,plusQueParfait,personal,6,ils / elles,avaient su,
savoir,savoir,third,indicative,passeSimple,personal,1,je,sus,
savoir,savoir,third,indicative,passeSimple,personal,2,tu,sus,
savoir,savoir,third,indicative,passeSimple,personal,3,il / elle / on,sut,
savoir,savoir,third,indicative,passeSimple,personal,4,nous,sûmes,
savoir,savoir,third,indicative,passeSimple,personal,5,vous,sûtes,
savoir,savoir,third,indicative,passeSimple,personal,6,ils / elles,surent,
savoir,savoir,third,indicative,futureSimple,personal,1,je,saurai,
savoir,savoir,third,indicative,futureSimple,personal,2,tu,sauras,
savoir,savoir,third,indicative,futureSimple,personal,3,il / elle / on,saura,
savoir,savoir,third,indicative,futureSimple,personal,4,nous,saurons,
savoir,savoir,third,indicative,futureSimple,personal,5,vous,saurez,
savoir,savoir,third,indicative,futureSimple,personal,6,ils / elles,sauront,
savoir,savoir,third,indicative,futurAnterieur,personal,1,j',aurai su,
savoir,savoir,third,indicative,futurAnterieur,personal,2,tu,auras su,
savoir,savoir,third,indicative,futurAnterieur,personal,3,il / elle / on,aura su,
savoir,savoir,third,indicative,futurAnterieur,personal,4,nous,aurons su,
savoir,savoir,third,indicative,futurAnterieur,personal,5,vous,aurez su,
savoir,savoir,third,indicative,futurAnterieur,personal,6,ils / elles,auront su,
savoir,savoir,third,subjunctive,subjunctivePresent,personal,1,je,sache,
savoir,savoir,third,subjunctive,subjunctivePresent,personal,2,tu,saches,
savoir,savoir,third,subjunctive,subjunctivePresent,personal,3,il / elle / on,sache,
savoir,savoir,third,subjunctive,subjunctivePresent,personal,4,nous,sachions,
savoir,savoir,third,subjunctive,subjunctivePresent,personal,5,vous,sachiez,
savoir,savoir,third,subjunctive,subjunctivePresent,personal,6,ils / elles,sachent,
savoir,savoir,third,subjunctive,subjunctivePast,personal,1,j',aie su,
savoir,savoir,third,subjunctive,subjunctivePast,personal,2,tu,aies su,
savoir,savoir,third,subjunctive,subjunctivePast,personal,3,il / elle / on,ait su,
savoir,savoir,third,subjunctive,subjunctivePast,personal,4,nous,ayons su,
savoir,savoir,third,subjunctive,subjunctivePast,personal,5,vous,ayez su,
savoir,savoir,third,subjunctive,subjunctivePast,personal,6,ils / elles,aient su,
savoir,savoir,third,conditional,conditionalPresent,personal,1,je,saurais,
savoir,savoir,third,conditional,conditionalPresent,personal,2,tu,saurais,
savoir,savoir,third,conditional,conditionalPresent,personal,3,il / elle / on,saurait,
savoir,savoir,third,conditional,conditionalPresent,personal,4,nous,saurions,
savoir,savoir,third,conditional,conditionalPresent,personal,5,vous,sauriez,
savoir,savoir,third,conditional,conditionalPresent,personal,6,ils / elles,sauraient,
savoir,savoir,third,conditional,conditionalPast,personal,1,j',aurais su,
savoir,savoir,third,conditional,conditionalPast,personal,2,tu,aurais su,
savoir,savoir,third,conditional,conditionalPast,personal,3,il / elle / on,aurait su,
savoir,savoir,third,conditional,conditionalPast,personal,4,nous,aurions su,
savoir,savoir,third,conditional,conditionalPast,personal,5,vous,auriez su,
savoir,savoir,third,conditional,conditionalPast,personal,6,ils / elles,auraient su,
savoir,savoir,third,imperative,imperativePresent,personal,1,tu,sache,
savoir,savoir,third,imperative,imperativePresent,personal,2,nous,sachons,
savoir,savoir,third,imperative,imperativePresent,personal,3,vous,sachez,
savoir,savoir,third,participle,presentParticiple,single,1,form,sachant,
savoir,savoir,third,participle,pastParticiple,single,1,form,su,
savoir,savoir,third,infinitive,presentInfinitive,single,1,form,savoir,
savoir,savoir,third,infinitive,pastInfinitive,single,1,form,avoir su,
savoir,savoir,third,gerund,presentGerund,single,1,form,en sachant,
savoir,savoir,third,gerund,pastGerund,single,1,form,en ayant su,
venir,venir,third,indicative,present,personal,1,je,viens,
venir,venir,third,indicative,present,personal,2,tu,viens,
venir,venir,third,indicative,present,personal,3,il / elle / on,vient,
venir,venir,third,indicative,present,personal,4,nous,venons,
venir,venir,third,indicative,present,personal,5,vous,venez,
venir,venir,third,indicative,present,personal,6,ils / elles,viennent,
venir,venir,third,indicative,imperfect,personal,1,je,venais,
venir,venir,third,indicative,imperfect,personal,2,tu,venais,
venir,venir,third,indicative,imperfect,personal,3,il / elle / on,venait,
venir,venir,third,indicative,imperfect,personal,4,nous,venions,
venir,venir,third,indicative,imperfect,personal,5,vous,veniez,
venir,venir,third,indicative,imperfect,personal,6,ils / elles,venaient,
venir,venir,third,indicative,passeCompose,personal,1,je,suis venu,
venir,venir,third,indicative,passeCompose,personal,2,tu,es venu,
venir,venir,third,indicative,passeCompose,personal,3,il / elle / on,est venu,
venir,venir,third,indicative,passeCompose,personal,4,nous,sommes venu,
venir,venir,third,indicative,passeCompose,personal,5,vous,êtes venu,
venir,venir,third,indicative,passeCompose,personal,6,ils / elles,sont venu,
venir,venir,third,indicative,plusQueParfait,personal,1,je,étais venu,
venir,venir,third,indicative,plusQueParfait,personal,2,tu,étais venu,
venir,venir,third,indicative,plusQueParfait,personal,3,il / elle / on,était venu,
venir,venir,third,indicative,plusQueParfait,personal,4,nous,étions venu,
venir,venir,third,indicative,plusQueParfait,personal,5,vous,étiez venu,
venir,venir,third,indicative,plusQueParfait,personal,6,ils / elles,étaient venu,
venir,venir,third,indicative,passeSimple,personal,1,je,vins,
venir,venir,third,indicative,passeSimple,personal,2,tu,vins,
venir,venir,third,indicative,passeSimple,personal,3,il / elle / on,vint,
venir,venir,third,indicative,passeSimple,personal,4,nous,vînmes,
venir,venir,third,indicative,passeSimple,personal,5,vous,vîntes,
venir,venir,third,indicative,passeSimple,personal,6,ils / elles,vinrent,
venir,venir,third,indicative,futureSimple,personal,1,je,viendrai,
venir,venir,third,indicative,futureSimple,personal,2,tu,viendras,
venir,venir,third,indicative,futureSimple,personal,3,il / elle / on,viendra,
venir,venir,third,indicative,futureSimple,personal,4,nous,viendrons,
venir,venir,third,indicative,futureSimple,personal,5,vous,viendrez,
venir,venir,third,indicative,futureSimple,personal,6,ils / elles,viendront,
venir,venir,third,indicative,futurAnterieur,personal,1,je,serai venu,
venir,venir,third,indicative,futurAnterieur,personal,2,tu,seras venu,
venir,venir,third,indicative,futurAnterieur,personal,3,il / elle / on,sera venu,
venir,venir,third,indicative,futurAnterieur,personal,4,nous,serons venu,
venir,venir,third,indicative,futurAnterieur,personal,5,vous,serez venu,
venir,venir,third,indicative,futurAnterieur,personal,6,ils / elles,seront venu,
venir,venir,third,subjunctive,subjunctivePresent,personal,1,je,vienne,
venir,venir,third,subjunctive,subjunctivePresent,personal,2,tu,viennes,
venir,venir,third,subjunctive,subjunctivePresent,personal,3,il / elle / on,vienne,
venir,venir,third,subjunctive,subjunctivePresent,personal,4,nous,venions,
venir,venir,third,subjunctive,subjunctivePresent,personal,5,vous,veniez,
venir,venir,third,subjunctive,subjunctivePresent,personal,6,ils / elles,viennent,
venir,venir,third,subjunctive,subjunctivePast,personal,1,je,sois venu,
venir,venir,third,subjunctive,subjunctivePast,personal,2,tu,sois venu,
venir,venir,third,subjunctive,subjunctivePast,personal,3,il / elle / on,soit venu,
venir,venir,third,subjunctive,subjunctivePast,personal,4,nous,soyons venu,
venir,venir,third,subjunctive,subjunctivePast,personal,5,vous,soyez venu,
venir,venir,third,subjunctive,subjunctivePast,personal,6,ils / elles,soient venu,
venir,venir,third,conditional,conditionalPresent,personal,1,je,viendrais,
venir,venir,third,conditional,conditionalPresent,personal,2,tu,viendrais,
venir,venir,third,conditional,conditionalPresent,personal,3,il / elle / on,viendrait,
venir,venir,third,conditional,conditionalPresent,personal,4,nous,viendrions,
venir,venir,third,conditional,conditionalPresent,personal,5,vous,viendriez,
venir,venir,third,conditional,conditionalPresent,personal,6,ils / elles,viendraient,
venir,venir,third,conditional,conditionalPast,personal,1,je,serais venu,
venir,venir,third,conditional,conditionalPast,personal,2,tu,serais venu,
venir,venir,third,conditional,conditionalPast,personal,3,il / elle / on,serait venu,
venir,venir,third,conditional,conditionalPast,personal,4,nous,serions venu,
venir,venir,third,conditional,conditionalPast,personal,5,vous,seriez venu,
venir,venir,third,conditional,conditionalPast,personal,6,ils / elles,seraient venu,
venir,venir,third,imperative,imperativePresent,personal,1,tu,viens,
venir,venir,third,imperative,imperativePresent,personal,2,nous,venons,
venir,venir,third,imperative,imperativePresent,personal,3,vous,venez,
venir,venir,third,participle,presentParticiple,single,1,form,venant,
venir,venir,third,participle,pastParticiple,single,1,form,venu,
venir,venir,third,infinitive,presentInfinitive,single,1,form,venir,
venir,venir,third,infinitive,pastInfinitive,single,1,form,être venu,
venir,venir,third,gerund,presentGerund,single,1,form,en venant,
venir,venir,third,gerund,pastGerund,single,1,form,en étant venu,
prendre,prendre,third,indicative,present,personal,1,je,prends,
prendre,prendre,third,indicative,present,personal,2,tu,prends,
prendre,prendre,third,indicative,present,personal,3,il / elle / on,prend,
prendre,prendre,third,indicative,present,personal,4,nous,prenons,
prendre,prendre,third,indicative,present,personal,5,vous,prenez,
prendre,prendre,third,indicative,present,personal,6,ils / elles,prennent,
prendre,prendre,third,indicative,imperfect,personal,1,je,prenais,
prendre,prendre,third,indicative,imperfect,personal,2,tu,prenais,
prendre,prendre,third,indicative,imperfect,personal,3,il / elle / on,prenait,
prendre,prendre,third,indicative,imperfect,personal,4,nous,prenions,
prendre,prendre,third,indicative,imperfect,personal,5,vous,preniez,
prendre,prendre,third,indicative,imperfect,personal,6,ils / elles,prenaient,
prendre,prendre,third,indicative,passeCompose,personal,1,j',ai pris,
prendre,prendre,third,indicative,passeCompose,personal,2,tu,as pris,
prendre,prendre,third,indicative,passeCompose,personal,3,il / elle / on,a pris,
prendre,prendre,third,indicative,passeCompose,personal,4,nous,avons pris,
